date,temperature,humidity,luminosity
2023-12-07 16:07:39.814,21.2,34.0,126
2023-12-07 16:07:38.815,21.2,34.0,126
2023-12-07 16:07:37.807,21.2,34.0,124
2023-12-07 16:07:36.807,21.2,34.0,133
2023-12-07 16:07:35.800,21.3,34.0,122
2023-12-07 16:07:34.800,21.3,34.0,122
2023-12-07 16:07:33.792,21.3,34.0,122
2023-12-07 16:07:32.789,21.3,34.0,122
2023-12-07 16:07:31.785,21.2,33.9,122
2023-12-07 16:07:30.781,21.2,33.9,122
2023-12-07 16:07:29.774,21.3,34.0,122
2023-12-07 16:07:28.774,21.3,34.0,126
2023-12-07 16:07:27.767,21.3,33.9,127
2023-12-07 16:07:26.767,21.3,33.9,130
2023-12-07 16:07:25.759,21.2,33.8,130
2023-12-07 16:07:24.760,21.2,33.8,131
2023-12-07 16:07:23.752,21.2,33.8,134
2023-12-07 16:07:22.749,21.2,33.8,141
2023-12-07 16:07:21.741,21.3,33.9,140
2023-12-07 16:07:20.741,21.3,33.9,140
2023-12-07 16:07:19.734,21.3,33.9,139
2023-12-07 16:07:18.734,21.3,33.9,135
2023-12-07 16:07:17.727,21.3,33.9,136
2023-12-07 16:07:16.727,21.3,33.9,136
2023-12-07 16:07:15.719,21.2,33.8,137
2023-12-07 16:07:14.716,21.2,33.8,140
2023-12-07 16:07:13.712,21.2,33.8,142
2023-12-07 16:07:12.708,21.2,33.8,146
2023-12-07 16:07:11.701,21.3,33.9,147
2023-12-07 16:07:10.701,21.3,33.9,144
2023-12-07 16:07:09.694,21.3,33.9,147
2023-12-07 16:07:08.692,21.3,33.9,147
2023-12-07 16:07:07.684,21.2,33.8,147
2023-12-07 16:07:06.681,21.2,33.8,143
2023-12-07 16:07:05.677,21.2,33.8,128
2023-12-07 16:07:04.674,21.2,33.8,128
2023-12-07 16:07:03.666,21.3,33.8,128
2023-12-07 16:07:02.667,21.3,33.8,127
2023-12-07 16:07:01.659,21.3,33.8,126
2023-12-07 16:07:00.659,21.3,33.8,128
2023-12-07 16:06:59.652,21.2,33.8,126
2023-12-07 16:06:58.652,21.2,33.8,127
2023-12-07 16:06:57.645,21.2,33.8,122
2023-12-07 16:06:56.641,21.2,33.8,125
2023-12-07 16:06:55.633,21.3,33.9,122
2023-12-07 16:06:54.633,21.3,33.9,122
2023-12-07 16:06:53.626,21.2,33.9,124
2023-12-07 16:06:52.626,21.2,33.9,125
2023-12-07 16:06:51.619,21.2,33.9,124
2023-12-07 16:06:50.619,21.2,33.9,126
2023-12-07 16:06:49.611,21.2,33.9,123
2023-12-07 16:06:48.608,21.2,33.9,138
2023-12-07 16:06:47.604,21.2,34.0,138
2023-12-07 16:06:46.601,21.2,34.0,126
2023-12-07 16:06:45.593,21.2,34.0,126
2023-12-07 16:06:44.593,21.2,34.0,125
2023-12-07 16:06:43.586,21.3,34.1,125
2023-12-07 16:06:42.586,21.3,34.1,128
2023-12-07 16:06:41.579,21.2,33.9,127
2023-12-07 16:06:40.579,21.2,33.9,127
2023-12-07 16:06:39.571,21.3,34.0,127
2023-12-07 16:06:38.568,21.3,34.0,127
2023-12-07 16:06:37.560,21.2,33.9,126
2023-12-07 16:06:36.560,21.2,33.9,133
2023-12-07 16:06:35.552,21.2,33.9,127
2023-12-07 16:06:34.553,21.2,33.9,135
2023-12-07 16:06:33.546,21.2,33.9,143
2023-12-07 16:06:32.546,21.2,33.9,134
2023-12-07 16:06:31.538,21.2,33.9,136
2023-12-07 16:06:30.535,21.2,33.9,126
2023-12-07 16:06:29.531,21.2,33.9,128
2023-12-07 16:06:28.527,21.2,33.9,130
2023-12-07 16:06:27.520,21.2,33.9,133
2023-12-07 16:06:26.520,21.2,33.9,141
2023-12-07 16:06:25.513,21.3,34.0,140
2023-12-07 16:06:24.513,21.3,34.0,138
2023-12-07 16:06:23.505,21.3,34.1,132
2023-12-07 16:06:22.506,21.3,34.1,126
2023-12-07 16:06:21.498,21.2,34.1,127
2023-12-07 16:06:20.495,21.2,34.1,129
2023-12-07 16:06:19.487,21.3,34.2,130
2023-12-07 16:06:18.487,21.3,34.2,129
2023-12-07 16:06:17.480,21.2,34.2,130
2023-12-07 16:06:16.480,21.2,34.2,144
2023-12-07 16:06:15.472,21.3,34.4,121
2023-12-07 16:06:14.474,21.3,34.4,140
2023-12-07 16:06:13.465,21.2,34.4,141
2023-12-07 16:06:12.462,21.2,34.4,141
2023-12-07 16:06:11.458,21.2,34.4,141
2023-12-07 16:06:10.454,21.2,34.4,138
2023-12-07 16:06:09.447,21.3,34.5,127
2023-12-07 16:06:08.445,21.3,34.5,145
2023-12-07 16:06:07.438,21.3,34.5,133
2023-12-07 16:06:06.439,21.3,34.5,150
2023-12-07 16:06:05.431,21.2,34.5,151
2023-12-07 16:06:04.427,21.2,34.5,153
2023-12-07 16:06:03.424,21.2,34.5,150
2023-12-07 16:06:02.420,21.2,34.5,149
2023-12-07 16:06:01.412,21.2,34.4,152
2023-12-07 16:06:00.413,21.2,34.4,143
2023-12-07 16:05:59.405,21.3,34.5,160
2023-12-07 16:05:58.406,21.3,34.5,163
2023-12-07 16:05:57.398,21.2,34.4,163
2023-12-07 16:05:56.394,21.2,34.4,164
2023-12-07 16:05:55.391,21.2,34.4,164
2023-12-07 16:05:54.387,21.2,34.4,162
2023-12-07 16:05:53.379,21.2,34.5,159
2023-12-07 16:05:52.380,21.2,34.5,160
2023-12-07 16:05:51.372,21.2,34.5,159
2023-12-07 16:05:50.373,21.2,34.5,159
2023-12-07 16:05:49.365,21.2,34.5,159
2023-12-07 16:05:48.365,21.2,34.5,159
2023-12-07 16:05:47.358,21.2,34.5,159
2023-12-07 16:05:46.354,21.2,34.5,162
2023-12-07 16:05:45.346,21.2,34.4,162
2023-12-07 16:05:44.347,21.2,34.4,162
2023-12-07 16:05:43.339,21.2,34.5,162
2023-12-07 16:05:42.340,21.2,34.5,164
2023-12-07 16:05:41.332,21.2,34.5,164
2023-12-07 16:05:40.332,21.2,34.5,164
2023-12-07 16:05:39.325,21.2,34.5,133
2023-12-07 16:05:38.321,21.2,34.5,136
2023-12-07 16:05:37.313,21.2,34.5,133
2023-12-07 16:05:36.314,21.2,34.5,126
2023-12-07 16:05:35.306,21.2,34.5,127
2023-12-07 16:05:34.306,21.2,34.5,127
2023-12-07 16:05:33.299,21.2,34.5,127
2023-12-07 16:05:32.299,21.2,34.5,126
2023-12-07 16:05:31.292,21.2,34.4,128
2023-12-07 16:05:30.288,21.2,34.4,128
2023-12-07 16:05:29.284,21.2,34.4,128
2023-12-07 16:05:28.281,21.2,34.4,129
2023-12-07 16:05:27.273,21.2,34.3,130
2023-12-07 16:05:26.274,21.2,34.3,136
2023-12-07 16:05:25.266,21.2,34.2,134
2023-12-07 16:05:24.266,21.2,34.2,131
2023-12-07 16:05:23.259,21.2,34.2,130
2023-12-07 16:05:22.255,21.2,34.2,131
2023-12-07 16:05:21.252,21.2,34.3,132
2023-12-07 16:05:20.248,21.2,34.3,134
2023-12-07 16:05:19.240,21.2,34.3,133
2023-12-07 16:05:18.240,21.2,34.3,130
2023-12-07 16:05:17.233,21.2,34.3,126
2023-12-07 16:05:16.233,21.2,34.3,127
2023-12-07 16:05:15.226,21.2,34.3,126
2023-12-07 16:05:14.226,21.2,34.3,135
2023-12-07 16:05:13.218,21.2,34.3,130
2023-12-07 16:05:12.215,21.2,34.3,157
2023-12-07 16:05:11.207,21.2,34.3,157
2023-12-07 16:05:10.208,21.2,34.3,157
2023-12-07 16:05:09.200,21.2,34.3,125
2023-12-07 16:05:08.199,21.2,34.3,130
2023-12-07 16:05:07.191,21.2,34.3,159
2023-12-07 16:05:06.191,21.2,34.3,160
2023-12-07 16:05:05.184,21.2,34.3,160
2023-12-07 16:05:04.180,21.2,34.3,160
2023-12-07 16:05:03.172,21.2,34.3,160
2023-12-07 16:05:02.173,21.2,34.3,160
2023-12-07 16:05:01.165,21.2,34.3,160
2023-12-07 16:05:00.166,21.2,34.3,160
2023-12-07 16:04:59.158,21.2,34.2,160
2023-12-07 16:04:58.158,21.2,34.2,160
2023-12-07 16:04:57.151,21.2,34.2,160
2023-12-07 16:04:56.147,21.2,34.2,160
2023-12-07 16:04:55.140,21.2,34.2,160
2023-12-07 16:04:54.140,21.2,34.2,160
2023-12-07 16:04:53.132,21.2,34.2,160
2023-12-07 16:04:52.132,21.2,34.2,160
2023-12-07 16:04:51.125,21.2,34.2,160
2023-12-07 16:04:50.125,21.2,34.2,160
2023-12-07 16:04:49.118,21.2,34.2,160
2023-12-07 16:04:48.114,21.2,34.2,161
2023-12-07 16:04:47.110,21.2,34.2,160
2023-12-07 16:04:46.107,21.2,34.2,160
2023-12-07 16:04:45.099,21.2,34.2,160
2023-12-07 16:04:44.100,21.2,34.2,160
2023-12-07 16:04:43.092,21.2,34.2,160
2023-12-07 16:04:42.092,21.2,34.2,161
2023-12-07 16:04:41.085,21.2,34.2,160
2023-12-07 16:04:40.081,21.2,34.2,160
2023-12-07 16:04:39.078,21.2,34.2,160
2023-12-07 16:04:38.074,21.2,34.2,160
2023-12-07 16:04:37.066,21.2,34.2,160
2023-12-07 16:04:36.066,21.2,34.2,160
2023-12-07 16:04:35.059,21.2,34.2,160
2023-12-07 16:04:34.059,21.2,34.2,160
2023-12-07 16:04:33.052,21.2,34.2,159
2023-12-07 16:04:32.048,21.2,34.2,159
2023-12-07 16:04:31.045,21.2,34.3,158
2023-12-07 16:04:30.041,21.2,34.3,165
2023-12-07 16:04:29.033,21.2,34.3,156
2023-12-07 16:04:28.034,21.2,34.3,155
2023-12-07 16:04:27.026,21.2,34.3,157
2023-12-07 16:04:26.027,21.2,34.3,156
2023-12-07 16:04:25.019,21.2,34.3,157
2023-12-07 16:04:24.019,21.2,34.3,157
2023-12-07 16:04:23.012,21.2,34.3,157
2023-12-07 16:04:22.008,21.2,34.3,158
2023-12-07 16:04:21.000,21.2,34.3,160
2023-12-07 16:04:20.001,21.2,34.3,160
2023-12-07 16:04:18.993,21.2,34.3,160
2023-12-07 16:04:17.994,21.2,34.3,161
2023-12-07 16:04:16.986,21.2,34.3,162
2023-12-07 16:04:15.986,21.2,34.3,162
2023-12-07 16:04:14.978,21.2,34.3,162
2023-12-07 16:04:13.975,21.2,34.3,162
2023-12-07 16:04:12.967,21.2,34.3,161
2023-12-07 16:04:11.968,21.2,34.3,162
2023-12-07 16:04:10.960,21.2,34.3,162
2023-12-07 16:04:09.961,21.2,34.3,145
2023-12-07 16:04:08.953,21.2,34.3,130
2023-12-07 16:04:07.952,21.2,34.3,130
2023-12-07 16:04:06.944,21.2,34.2,131
2023-12-07 16:04:05.940,21.2,34.2,151
2023-12-07 16:04:04.937,21.2,34.2,156
2023-12-07 16:04:03.933,21.2,34.2,154
2023-12-07 16:04:02.926,21.2,34.2,147
2023-12-07 16:04:01.926,21.2,34.2,158
2023-12-07 16:04:00.918,21.2,34.2,157
2023-12-07 16:03:59.919,21.2,34.2,125
2023-12-07 16:03:58.911,21.2,34.2,125
2023-12-07 16:03:57.908,21.2,34.2,128
2023-12-07 16:03:56.904,21.2,34.3,125
2023-12-07 16:03:55.900,21.2,34.3,123
2023-12-07 16:03:54.892,21.2,34.2,124
2023-12-07 16:03:53.893,21.2,34.2,124
2023-12-07 16:03:52.885,21.2,34.2,124
2023-12-07 16:03:51.886,21.2,34.2,161
2023-12-07 16:03:50.878,21.2,34.2,131
2023-12-07 16:03:49.874,21.2,34.2,138
2023-12-07 16:03:48.871,21.2,34.2,134
2023-12-07 16:03:47.867,21.2,34.2,134
2023-12-07 16:03:46.859,21.2,34.2,140
2023-12-07 16:03:45.860,21.2,34.2,137
2023-12-07 16:03:44.852,21.2,34.2,143
2023-12-07 16:03:43.853,21.2,34.2,162
2023-12-07 16:03:42.845,21.2,34.2,161
2023-12-07 16:03:41.846,21.2,34.2,161
2023-12-07 16:03:40.838,21.2,34.2,161
2023-12-07 16:03:39.834,21.2,34.2,161
2023-12-07 16:03:38.827,21.2,34.2,161
2023-12-07 16:03:37.827,21.2,34.2,161
2023-12-07 16:03:36.819,21.2,34.2,164
2023-12-07 16:03:35.820,21.2,34.2,164
2023-12-07 16:03:34.812,21.2,34.1,164
2023-12-07 16:03:33.813,21.2,34.1,164
2023-12-07 16:03:32.805,21.2,34.1,164
2023-12-07 16:03:31.802,21.2,34.1,164
2023-12-07 16:03:30.794,21.2,34.0,164
2023-12-07 16:03:29.794,21.2,34.0,164
2023-12-07 16:03:28.786,21.2,34.0,164
2023-12-07 16:03:27.787,21.2,34.0,164
2023-12-07 16:03:26.779,21.2,34.0,164
2023-12-07 16:03:25.780,21.2,34.0,164
2023-12-07 16:03:24.772,21.2,33.9,164
2023-12-07 16:03:23.768,21.2,33.9,164
2023-12-07 16:03:22.765,21.2,33.9,161
2023-12-07 16:03:21.761,21.2,33.9,161
2023-12-07 16:03:20.754,21.2,33.8,161
2023-12-07 16:03:19.754,21.2,33.8,161
2023-12-07 16:03:18.746,21.2,33.8,162
2023-12-07 16:03:17.747,21.2,33.8,150
2023-12-07 16:03:16.739,21.2,33.8,155
2023-12-07 16:03:15.739,21.2,33.8,156
2023-12-07 16:03:14.732,21.2,33.8,157
2023-12-07 16:03:13.728,21.2,33.8,158
2023-12-07 16:03:12.725,21.2,33.8,158
2023-12-07 16:03:11.721,21.2,33.8,157
2023-12-07 16:03:10.713,21.2,33.8,156
2023-12-07 16:03:09.713,21.2,33.8,154
2023-12-07 16:03:08.706,21.2,33.8,159
2023-12-07 16:03:07.704,21.2,33.8,161
2023-12-07 16:03:06.696,21.2,33.8,161
2023-12-07 16:03:05.693,21.2,33.8,157
2023-12-07 16:03:04.689,21.2,33.9,157
2023-12-07 16:03:03.686,21.2,33.9,157
2023-12-07 16:03:02.677,21.2,34.0,157
2023-12-07 16:03:01.678,21.2,34.0,157
2023-12-07 16:03:00.670,21.2,34.0,157
2023-12-07 16:02:59.671,21.2,34.0,156
2023-12-07 16:02:58.663,21.2,34.1,155
2023-12-07 16:02:57.663,21.2,34.1,154
2023-12-07 16:02:56.656,21.2,34.1,152
2023-12-07 16:02:55.652,21.2,34.1,151
2023-12-07 16:02:54.648,21.2,34.1,148
2023-12-07 16:02:53.645,21.2,34.1,143
2023-12-07 16:02:52.637,21.2,34.2,157
2023-12-07 16:02:51.638,21.2,34.2,158
2023-12-07 16:02:50.630,21.2,34.3,159
2023-12-07 16:02:49.631,21.2,34.3,157
2023-12-07 16:02:48.623,21.2,34.3,152
2023-12-07 16:02:47.620,21.2,34.3,157
2023-12-07 16:02:46.616,21.2,34.4,155
2023-12-07 16:02:45.612,21.2,34.4,149
2023-12-07 16:02:44.605,21.2,34.4,138
2023-12-07 16:02:43.605,21.2,34.4,154
2023-12-07 16:02:42.597,21.2,34.4,155
2023-12-07 16:02:41.598,21.2,34.4,155
2023-12-07 16:02:40.590,21.2,34.4,155
2023-12-07 16:02:39.591,21.2,34.4,155
2023-12-07 16:02:38.583,21.2,34.4,154
2023-12-07 16:02:37.579,21.2,34.4,156
2023-12-07 16:02:36.572,21.2,34.4,155
2023-12-07 16:02:35.572,21.2,34.4,156
2023-12-07 16:02:34.564,21.2,34.4,158
2023-12-07 16:02:33.565,21.2,34.4,157
2023-12-07 16:02:32.557,21.2,34.4,157
2023-12-07 16:02:31.558,21.2,34.4,157
2023-12-07 16:02:30.550,21.2,34.4,157
2023-12-07 16:02:29.546,21.2,34.4,162
2023-12-07 16:02:28.543,21.2,34.4,162
2023-12-07 16:02:27.539,21.2,34.4,162
2023-12-07 16:02:26.532,21.2,34.4,163
2023-12-07 16:02:25.532,21.2,34.4,163
2023-12-07 16:02:24.524,21.2,34.4,162
2023-12-07 16:02:23.525,21.2,34.4,163
2023-12-07 16:02:22.517,21.2,34.4,163
2023-12-07 16:02:21.517,21.2,34.4,162
2023-12-07 16:02:20.510,21.2,34.4,163
2023-12-07 16:02:19.506,21.2,34.4,163
2023-12-07 16:02:18.499,21.2,34.4,163
2023-12-07 16:02:17.499,21.2,34.4,163
2023-12-07 16:02:16.491,21.2,34.3,162
2023-12-07 16:02:15.492,21.2,34.3,163
2023-12-07 16:02:14.484,21.2,34.3,163
2023-12-07 16:02:13.485,21.2,34.3,163
2023-12-07 16:02:12.477,21.2,34.4,162
2023-12-07 16:02:11.473,21.2,34.4,163
2023-12-07 16:02:10.466,21.2,34.3,162
2023-12-07 16:02:09.466,21.2,34.3,162
2023-12-07 16:02:08.458,21.2,34.3,163
2023-12-07 16:02:07.457,21.2,34.3,164
2023-12-07 16:02:06.449,21.2,34.4,162
2023-12-07 16:02:05.450,21.2,34.4,155
2023-12-07 16:02:04.442,21.2,34.4,155
2023-12-07 16:02:03.439,21.2,34.4,155
2023-12-07 16:02:02.435,21.2,34.4,153
2023-12-07 16:02:01.431,21.2,34.4,153
2023-12-07 16:02:00.424,21.2,34.4,149
2023-12-07 16:01:59.424,21.2,34.4,140
2023-12-07 16:01:58.417,21.2,34.4,143
2023-12-07 16:01:57.417,21.2,34.4,143
2023-12-07 16:01:56.409,21.2,34.4,143
2023-12-07 16:01:55.410,21.2,34.4,145
2023-12-07 16:01:54.402,21.2,34.4,145
2023-12-07 16:01:53.399,21.2,34.4,146
2023-12-07 16:01:52.391,21.2,34.4,145
2023-12-07 16:01:51.391,21.2,34.4,143
2023-12-07 16:01:50.384,21.2,34.4,143
2023-12-07 16:01:49.384,21.2,34.4,163
2023-12-07 16:01:48.376,21.2,34.4,156
2023-12-07 16:01:47.377,21.2,34.4,156
2023-12-07 16:01:46.369,21.2,34.4,157
2023-12-07 16:01:45.366,21.2,34.4,153
2023-12-07 16:01:44.358,21.2,34.4,154
2023-12-07 16:01:43.358,21.2,34.4,156
2023-12-07 16:01:42.351,21.2,34.4,152
2023-12-07 16:01:41.351,21.2,34.4,152
2023-12-07 16:01:40.344,21.2,34.4,155
2023-12-07 16:01:39.344,21.2,34.4,156
2023-12-07 16:01:38.336,21.2,34.3,151
2023-12-07 16:01:37.333,21.2,34.3,157
2023-12-07 16:01:36.329,21.2,34.3,156
2023-12-07 16:01:35.325,21.2,34.3,149
2023-12-07 16:01:34.318,21.2,34.3,148
2023-12-07 16:01:33.318,21.2,34.3,149
2023-12-07 16:01:32.310,21.2,34.3,149
2023-12-07 16:01:31.311,21.2,34.3,149
2023-12-07 16:01:30.303,21.2,34.2,149
2023-12-07 16:01:29.303,21.2,34.2,146
2023-12-07 16:01:28.296,21.2,34.2,146
2023-12-07 16:01:27.292,21.2,34.2,145
2023-12-07 16:01:26.285,21.2,34.1,147
2023-12-07 16:01:25.285,21.2,34.1,148
2023-12-07 16:01:24.277,21.2,34.1,149
2023-12-07 16:01:23.278,21.2,34.1,148
2023-12-07 16:01:22.270,21.2,34.1,147
2023-12-07 16:01:21.270,21.2,34.1,146
2023-12-07 16:01:20.263,21.2,34.1,145
2023-12-07 16:01:19.259,21.2,34.1,147
2023-12-07 16:01:18.251,21.2,34.0,152
2023-12-07 16:01:17.252,21.2,34.0,152
2023-12-07 16:01:16.244,21.2,34.0,153
2023-12-07 16:01:15.245,21.2,34.0,155
2023-12-07 16:01:14.237,21.2,34.0,153
2023-12-07 16:01:13.238,21.2,34.0,157
2023-12-07 16:01:12.230,21.2,34.0,157
2023-12-07 16:01:11.230,21.2,34.0,157
2023-12-07 16:01:10.223,21.2,34.0,157
2023-12-07 16:01:09.219,21.2,34.0,157
2023-12-07 16:01:08.212,21.2,34.0,158
2023-12-07 16:01:07.210,21.2,34.0,157
2023-12-07 16:01:06.202,21.2,34.0,158
2023-12-07 16:01:05.203,21.2,34.0,157
2023-12-07 16:01:04.195,21.2,33.9,157
2023-12-07 16:01:03.195,21.2,33.9,154
2023-12-07 16:01:02.187,21.2,33.9,152
2023-12-07 16:01:01.183,21.2,33.9,149
2023-12-07 16:01:00.180,21.2,33.9,157
2023-12-07 16:00:59.177,21.2,33.9,157
2023-12-07 16:00:58.169,21.2,33.9,157
2023-12-07 16:00:57.169,21.2,33.9,157
2023-12-07 16:00:56.162,21.2,33.9,157
2023-12-07 16:00:55.162,21.2,33.9,157
2023-12-07 16:00:54.155,21.2,33.9,157
2023-12-07 16:00:53.155,21.2,33.9,155
2023-12-07 16:00:52.147,21.2,33.8,156
2023-12-07 16:00:51.144,21.2,33.8,158
2023-12-07 16:00:50.136,21.2,33.8,158
2023-12-07 16:00:49.137,21.2,33.8,158
2023-12-07 16:00:48.129,21.2,33.8,157
2023-12-07 16:00:47.129,21.2,33.8,157
2023-12-07 16:00:46.122,21.2,33.8,158
2023-12-07 16:00:45.122,21.2,33.8,157
2023-12-07 16:00:44.115,21.2,33.8,157
2023-12-07 16:00:43.111,21.2,33.8,157
2023-12-07 16:00:42.107,21.2,33.7,157
2023-12-07 16:00:41.104,21.2,33.7,157
2023-12-07 16:00:40.096,21.2,33.7,157
2023-12-07 16:00:39.096,21.2,33.7,163
2023-12-07 16:00:38.089,21.2,33.7,160
2023-12-07 16:00:37.089,21.2,33.7,158
2023-12-07 16:00:36.081,21.2,33.7,161
2023-12-07 16:00:35.081,21.2,33.7,157
2023-12-07 16:00:34.074,21.2,33.7,154
2023-12-07 16:00:33.071,21.2,33.7,153
2023-12-07 16:00:32.067,21.1,33.7,152
2023-12-07 16:00:31.063,21.1,33.7,151
2023-12-07 16:00:30.055,21.2,33.8,150
2023-12-07 16:00:29.056,21.2,33.8,137
2023-12-07 16:00:28.049,21.2,33.8,146
2023-12-07 16:00:27.049,21.2,33.8,145
2023-12-07 16:00:26.041,21.2,33.8,145
